SAMPID	CD276_tpm	Histology
GTEX-1I6K6-0726-SM-B2LX4	16.93	Thyroid
GTEX-1I6K6-0826-SM-ARL7Z	74.03	Breast
GTEX-1I6K6-0926-SM-AHZ2N	16.04	Lung
GTEX-1I6K6-1326-SM-ARZM7	16.75	Esophagus
GTEX-1I6K6-1526-SM-CGQFC	19.07	Adipose Tissue
GTEX-1I6K6-1726-SM-CGQFD	23.04	Skin
GTEX-1I6K6-1826-SM-B2LX5	15.8	Colon
GTEX-1I6K6-1926-SM-A96SN	22.92	Colon
GTEX-1I6K6-2026-SM-CGQFE	19.03	Esophagus
GTEX-1I6K6-2126-SM-B2LX6	38.17	Prostate
GTEX-1I6K7-0005-SM-ARL72	0	Blood
GTEX-1I6K7-0226-SM-CJI46	63.21	Adipose Tissue
GTEX-1I6K7-0326-SM-B2LXO	2.834	Muscle
GTEX-1I6K7-0426-SM-CGQFN	28.54	Nerve
GTEX-1I6K7-0526-SM-ARL7P	56.49	Blood Vessel
GTEX-1I6K7-0626-SM-ARL7Q	29.95	Heart
GTEX-1I6K7-0826-SM-ACKWI	40.58	Blood Vessel
GTEX-1I6K7-0926-SM-A96SV	51.92	Salivary Gland
GTEX-1I6K7-1026-SM-A9SLK	49.46	Breast
GTEX-1I6K7-1126-SM-A96SW	30.35	Thyroid
GTEX-1I6K7-1226-SM-B2LVS	32.99	Lung
GTEX-1I6K7-1326-SM-ARZM1	40.41	Esophagus
GTEX-1I6K7-1426-SM-B2LXP	19.49	Esophagus
GTEX-1I6K7-1526-SM-A96SX	14.43	Esophagus
GTEX-1I6K7-1726-SM-B2LXQ	19.15	Stomach
GTEX-1I6K7-1826-SM-CGQFO	17.29	Adipose Tissue
GTEX-1I6K7-1926-SM-B2LXR	24.04	Skin
GTEX-1I6K7-2326-SM-ARZM2	26.21	Prostate
GTEX-1I6K7-2426-SM-AHZ2I	8.595	Testis
GTEX-1ICG6-0006-SM-A96RH	0.0236499999999999	Blood
GTEX-1ICG6-0226-SM-AHZ2P	29.53	Adrenal Gland
GTEX-1ICG6-0426-SM-ARU7M	15.32	Thyroid
GTEX-1ICG6-0626-SM-ACKWS	6.178	Heart
GTEX-1ICG6-0726-SM-B2LY5	21.21	Heart
GTEX-1ICG6-1026-SM-B2LY6	10.52	Liver
GTEX-1ICG6-1226-SM-A9SLN	19.95	Skin
GTEX-1ICG6-1326-SM-ACKWR	16.69	Breast
GTEX-1ICG6-1426-SM-A96T1	26	Uterus
GTEX-1ICG6-1526-SM-C1YQT	41.95	Ovary
GTEX-1ICG6-1626-SM-ARL81	32.69	Vagina
GTEX-1ICG6-1726-SM-ARU7K	24.04	Adipose Tissue
GTEX-1ICG6-1826-SM-AHZ2O	10.27	Stomach
GTEX-1ICG6-1926-SM-ARU7L	14.18	Esophagus
GTEX-1ICG6-2026-SM-CE6SX	21.99	Esophagus
GTEX-1ICG6-2126-SM-CE6T2	26.55	Esophagus
GTEX-1ICG6-2226-SM-B2LY7	22.44	Colon
GTEX-1ICG6-2526-SM-CGQFZ	52.63	Skin
GTEX-1ICG6-2626-SM-CGQG1	33.64	Adipose Tissue
GTEX-1ICG6-2726-SM-CKZPN	6.66	Muscle
GTEX-1ICG6-2826-SM-ADEIJ	22.7	Nerve
GTEX-1ICG6-2926-SM-COH4C	34.84	Blood Vessel
GTEX-1ICLY-0005-SM-A9G16	0.1949	Blood
GTEX-1ICLY-0126-SM-D4P36	14.6	Skin
GTEX-1ICLY-0226-SM-ARL7R	34.87	Adipose Tissue
GTEX-1ICLY-0326-SM-ARL7S	2.325	Muscle
GTEX-1ICLY-0426-SM-ARL7T	20.65	Nerve
GTEX-1ICLY-0526-SM-A9G36	18.46	Blood Vessel
GTEX-1ICLY-0726-SM-A96TB	11.63	Thyroid
GTEX-1ICLY-0826-SM-CMKG1	8.779	Skin
GTEX-1ICLY-0926-SM-CM2RJ	19.75	Lung
GTEX-1ICLY-1126-SM-D4P37	36.55	Blood Vessel
GTEX-1ICLY-1326-SM-CJI47	4.523	Heart
GTEX-1ICLY-1426-SM-CJI48	23.1	Adipose Tissue
GTEX-1ICLY-1526-SM-C1YS4	9.761	Liver
GTEX-1ICLY-1726-SM-B2LVT	17.25	Breast
GTEX-1ICLY-2226-SM-ARZM3	17.73	Esophagus
GTEX-1ICLY-2326-SM-CL53F	15.05	Esophagus
GTEX-1ICLY-2926-SM-C1YS5	11.09	Testis
GTEX-1ICLZ-0011-R10a-SM-A9SM2	6.966	Brain
GTEX-1ICLZ-0011-R11a-SM-CJI3N	8.353	Brain
GTEX-1ICLZ-0011-R1b-SM-A9SM3	6.691	Brain
GTEX-1ICLZ-0011-R4a-SM-CMKHL	5.116	Brain
GTEX-1ICLZ-0011-R6b-SM-A9G3A	8.621	Brain
GTEX-1ICLZ-0011-R7a-SM-ARZLU	6.391	Brain
GTEX-1ICLZ-0011-R8b-SM-ACKX4	4.462	Brain
GTEX-1ICLZ-0011-R9a-SM-ARL7E	8.866	Brain
GTEX-1ICLZ-0126-SM-CKZPO	43.72	Skin
GTEX-1ICLZ-0226-SM-CKZPP	76.66	Adipose Tissue
GTEX-1ICLZ-0326-SM-ARL82	34.95	Skin
GTEX-1ICLZ-0426-SM-B2LW2	51.01	Breast
GTEX-1ICLZ-0526-SM-ARZM8	26.59	Thyroid
GTEX-1ICLZ-0626-SM-ARL83	5.54	Muscle
GTEX-1ICLZ-0726-SM-ARL84	33.49	Nerve
GTEX-1ICLZ-0826-SM-B2LW3	61.14	Blood Vessel
GTEX-1ICLZ-0926-SM-CKZPQ	20.07	Lung
GTEX-1ICLZ-1026-SM-A9SLF	4.36	Heart
GTEX-1ICLZ-1426-SM-CKZPR	24.05	Esophagus
GTEX-1ICLZ-1626-SM-CE6SS	29.57	Adipose Tissue
GTEX-1ICLZ-2426-SM-CKZOD	58.02	Colon
GTEX-1ICLZ-2626-SM-A9G2K	34.58	Prostate
GTEX-1ICLZ-2826-SM-CL53U	8.552	Brain
GTEX-1ICLZ-2926-SM-C1YSB	15.25	Pituitary
GTEX-1IDFM-0005-SM-ADEGX	0.0642199999999999	Blood
GTEX-1IDFM-0126-SM-COH2V	40.97	Skin
GTEX-1IDFM-0226-SM-CMKFX	57.24	Adipose Tissue
GTEX-1IDFM-0326-SM-ARL7V	12.74	Skin
GTEX-1IDFM-0426-SM-B2LVV	40.47	Breast
GTEX-1IDFM-1126-SM-A96SY	6.82	Esophagus
GTEX-1IDFM-1526-SM-ARL7U	3.96	Muscle
GTEX-1IDFM-1726-SM-B2LVU	29.89	Nerve
GTEX-1IDFM-2826-SM-ACKWJ	1.994	Brain
GTEX-1IDFM-2926-SM-CNNPH	9.17	Pituitary
GTEX-1IDJC-0005-SM-A9G1C	0.0821099999999999	Blood
GTEX-1IDJC-0126-SM-C1YQC	12.86	Spleen
GTEX-1IDJC-0226-SM-CMKG2	26.99	Adipose Tissue
GTEX-1IDJC-0426-SM-B2LW1	40.02	Blood Vessel
GTEX-1IDJC-0526-SM-AHZ2Q	11.08	Pancreas
GTEX-1IDJC-0726-SM-CL53G	15.98	Esophagus
GTEX-1IDJC-0826-SM-A9SLO	16.9	Esophagus
GTEX-1IDJC-1026-SM-A96T2	30.91	Thyroid
GTEX-1IDJC-1326-SM-CL53H	20.22	Colon
GTEX-1IDJC-1526-SM-B2LW4	32.55	Skin
GTEX-1IDJC-1626-SM-AHZ2R	25.2	Salivary Gland
GTEX-1IDJC-1926-SM-ACKWT	24.56	Nerve
GTEX-1IDJC-2026-SM-ADEIK	3.943	Muscle
GTEX-1IDJD-0006-SM-ARZLC	0.05121	Blood
GTEX-1IDJD-0126-SM-C1YQZ	9.003	Pancreas
GTEX-1IDJD-0226-SM-CKZOA	18.77	Heart
GTEX-1IDJD-0426-SM-CM2TO	34.03	Blood Vessel
GTEX-1IDJD-0926-SM-ACKWW	38.04	Adipose Tissue
GTEX-1IDJD-1226-SM-CM2TP	102.1	Adipose Tissue
GTEX-1IDJD-1326-SM-CM2TQ	6.489	Muscle
GTEX-1IDJD-1426-SM-CM2TR	43.88	Blood Vessel
GTEX-1IDJD-1526-SM-CMKGA	34.71	Nerve
GTEX-1IDJD-1626-SM-C1YRC	8.535	Esophagus
GTEX-1IDJD-2026-SM-A96TC	38.99	Prostate
GTEX-1IDJD-2226-SM-A96TD	28.53	Colon
GTEX-1IDJD-2326-SM-ACKWX	32.02	Skin
GTEX-1IDJD-2426-SM-C1YS6	14.66	Stomach
GTEX-1IDJD-2526-SM-C1YSA	25.89	Salivary Gland
GTEX-1IDJE-0006-SM-A9G1B	0.1293	Blood
GTEX-1IDJE-0126-SM-C1YQ6	9.908	Spleen
GTEX-1IDJE-0326-SM-CM2TD	10.12	Heart
GTEX-1IDJE-0826-SM-CKZNZ	38.9	Breast
GTEX-1IDJE-1026-SM-ADEIE	44.06	Blood Vessel
GTEX-1IDJE-1126-SM-A96SO	52.96	Ovary
GTEX-1IDJE-1426-SM-ADEIW	40.21	Skin
GTEX-1IDJE-1526-SM-A9SLG	23.53	Esophagus
GTEX-1IDJE-2326-SM-A9SLH	25.49	Nerve
GTEX-1IDJE-2426-SM-ACKWF	6.17	Muscle
GTEX-1IDJF-0005-SM-ARU6P	0.05063	Blood
GTEX-1IDJF-0126-SM-CM2RS	23.46	Skin
GTEX-1IDJF-0226-SM-CMKGE	29.52	Adipose Tissue
GTEX-1IDJF-0326-SM-ADEIG	3.201	Muscle
GTEX-1IDJF-0426-SM-ACKWL	16.84	Blood Vessel
GTEX-1IDJF-0726-SM-CJI1U	33.39	Heart
GTEX-1IDJF-0826-SM-ARU7N	38.01	Heart
GTEX-1IDJF-0926-SM-ARL85	23.03	Blood Vessel
GTEX-1IDJF-1126-SM-ARU7O	14.32	Esophagus
GTEX-1IDJF-1226-SM-C1YPX	8.151	Esophagus
GTEX-1IDJF-1326-SM-A9G2R	15.99	Esophagus
GTEX-1IDJF-1426-SM-ACKWK	15.05	Stomach
GTEX-1IDJF-1726-SM-A9SLL	15.44	Adipose Tissue
GTEX-1IDJF-1826-SM-CKZOE	17.99	Colon
GTEX-1IDJF-2026-SM-CL53V	16.47	Skin
GTEX-1IDJF-2126-SM-AHZ2S	28.88	Prostate
GTEX-1IDJF-2226-SM-AHZ2T	13.58	Testis
GTEX-1IDJF-2326-SM-ARL86	23.81	Breast
GTEX-1IDJH-0006-SM-CMKFT	0.0507299999999999	Blood
GTEX-1IDJH-0011-R10a-SM-ARZLK	10.55	Brain
GTEX-1IDJH-0011-R11b-SM-C1YRT	6.917	Brain
GTEX-1IDJH-0011-R1b-SM-ARU6U	4.641	Brain
GTEX-1IDJH-0011-R3a-SM-CJI42	10.3	Brain
GTEX-1IDJH-0011-R5a-SM-CE6SR	6.221	Brain
GTEX-1IDJH-0011-R6a-SM-A9SLZ	6.721	Brain
GTEX-1IDJH-0011-R7a-SM-A9SM1	6.885	Brain
GTEX-1IDJH-0011-R8b-SM-ARZLL	8.62	Brain
GTEX-1IDJH-0011-R9a-SM-ADEIN	8.742	Brain
GTEX-1IDJH-0126-SM-D3L92	19.67	Skin
GTEX-1IDJH-0226-SM-CYPSB	3.002	Muscle
GTEX-1IDJH-0326-SM-A9SLQ	23.27	Skin
GTEX-1IDJH-0526-SM-D4P38	59.05	Blood Vessel
GTEX-1IDJH-0626-SM-ARZMC	25.84	Nerve
GTEX-1IDJH-0726-SM-ARU7U	21.47	Lung
GTEX-1IDJH-0826-SM-CE6SY	17.09	Thyroid
GTEX-1IDJH-1026-SM-E9TKH	1.238	Heart
GTEX-1IDJH-1126-SM-COH3R	16.5	Heart
GTEX-1IDJH-1226-SM-E6CJU	58.64	Blood Vessel
GTEX-1IDJH-1626-SM-A9SLP	21.27	Adipose Tissue
GTEX-1IDJH-1726-SM-A96T3	20.9	Adrenal Gland
GTEX-1IDJH-1826-SM-A96T4	17.65	Esophagus
GTEX-1IDJH-1926-SM-ARU7T	26.56	Esophagus
GTEX-1IDJH-2026-SM-CNNQX	4.428	Esophagus
GTEX-1IDJH-2226-SM-E6CJV	26.92	Breast
GTEX-1IDJH-2326-SM-D4P2K	9.354	Testis
GTEX-1IDJH-2426-SM-CNNQW	45.56	Prostate
GTEX-1IDJH-2826-SM-CJI49	29.64	Colon
GTEX-1IDJH-2926-SM-C1YQ5	13.04	Pituitary
GTEX-1IDJH-3026-SM-CL53B	8.349	Brain
GTEX-1IDJH-3126-SM-C1YQS	8.001	Brain
GTEX-1IDJI-0006-SM-CMKFJ	0.00356800000000002	Blood
GTEX-1IDJI-0126-SM-CMKHS	70.41	Skin
GTEX-1IDJI-0526-SM-CMKG4	29.5	Nerve
GTEX-1IDJI-0626-SM-C1YQD	49.62	Lung
GTEX-1IDJI-0726-SM-CM2RK	38.54	Blood Vessel
GTEX-1IDJI-0926-SM-ACKWZ	27.95	Adipose Tissue
GTEX-1IDJI-1026-SM-A96TE	11.47	Heart
GTEX-1IDJI-1726-SM-C1YQE	43.89	Uterus
GTEX-1IDJI-2226-SM-CKZPM	26.59	Colon
GTEX-1IDJU-0006-SM-CMKFK	0.06246	Blood
GTEX-1IDJU-0126-SM-CNNR2	29.26	Adrenal Gland
GTEX-1IDJU-0226-SM-CKZOF	21.66	Lung
GTEX-1IDJU-0326-SM-CGQEE	6.111	Pancreas
GTEX-1IDJU-0526-SM-ACKWM	32.15	Blood Vessel
GTEX-1IDJU-0626-SM-CKZOG	13.25	Heart
GTEX-1IDJU-0726-SM-CNPQ9	31.87	Heart
GTEX-1IDJU-0826-SM-ARL87	24.8	Blood Vessel
GTEX-1IDJU-0926-SM-ARL88	15.25	Adipose Tissue
GTEX-1IDJU-1026-SM-AHZ2U	10.44	Vagina
GTEX-1IDJU-1126-SM-A9G2S	29.23	Ovary
GTEX-1IDJU-1226-SM-A9G2T	20.58	Esophagus
GTEX-1IDJU-1326-SM-ARU7P	24.23	Esophagus
GTEX-1IDJU-1526-SM-CNNR3	14.51	Stomach
GTEX-1IDJU-1626-SM-CJI4B	18.61	Thyroid
GTEX-1IDJU-1726-SM-CMKHU	19.21	Skin
GTEX-1IDJU-1826-SM-CMKHV	17.76	Breast
GTEX-1IDJU-1926-SM-CL53W	17.18	Colon
GTEX-1IDJU-2026-SM-A9SLM	12.78	Colon
GTEX-1IDJU-2226-SM-ADEIH	15.84	Nerve
GTEX-1IDJU-2326-SM-ARL89	61.5	Blood Vessel
GTEX-1IDJU-2426-SM-ARZM9	3.187	Muscle
GTEX-1IDJU-2526-SM-CMKGF	27.32	Adipose Tissue
GTEX-1IDJU-2626-SM-CM2RT	19.9	Skin
GTEX-1IDJV-0126-SM-COH3Y	19.09	Skin
GTEX-1IDJV-0426-SM-COH3Z	2.412	Muscle
GTEX-1IDJV-0526-SM-COH41	26.28	Blood Vessel
GTEX-1IDJV-0626-SM-CM2TS	23.44	Nerve
GTEX-1IE54-0005-SM-CMKFQ	0.1506	Blood
GTEX-1IE54-0126-SM-CMKHW	29.62	Skin
GTEX-1IE54-0226-SM-CMKHX	32.31	Adipose Tissue
GTEX-1IE54-0326-SM-ARZMD	1.558	Muscle
GTEX-1IE54-0426-SM-ARL8C	22.38	Nerve
GTEX-1IE54-0526-SM-A9SLR	34.31	Blood Vessel
GTEX-1IE54-0626-SM-ARL8D	49.01	Breast
GTEX-1IE54-0826-SM-AHZ2Z	19.05	Salivary Gland
GTEX-1IE54-0926-SM-A9G2Y	27.4	Thyroid
GTEX-1IE54-1126-SM-A9G2Z	17.73	Skin
GTEX-1IE54-1426-SM-CL53C	26.48	Adipose Tissue
GTEX-1IE54-2626-SM-CMKFY	40.61	Vagina
GTEX-1IGQW-0005-SM-CMKFR	0.4079	Blood
GTEX-1IGQW-0011-R11a-SM-C1YRV	7.798	Brain
GTEX-1IGQW-0011-R2b-SM-D4P26	3.063	Brain
GTEX-1IGQW-0011-R5b-SM-CJI44	4.025	Brain
GTEX-1IGQW-0011-R6a-SM-CM2TC	2.401	Brain
GTEX-1IGQW-0011-R9b-SM-D4P25	2.94	Brain
GTEX-1IGQW-0126-SM-COH42	23.4	Skin
GTEX-1IGQW-0226-SM-COH43	46.66	Adipose Tissue
GTEX-1IGQW-0326-SM-COH44	33.07	Nerve
GTEX-1IGQW-0426-SM-CM2RL	58.98	Blood Vessel
GTEX-1IGQW-0526-SM-CKZO3	13.25	Muscle
GTEX-1IGQW-0626-SM-C1YR9	27.4	Thyroid
GTEX-1IGQW-0926-SM-ADEH6	77.56	Breast
GTEX-1IGQW-2326-SM-CE6RV	46.09	Colon
GTEX-1IGQW-2926-SM-CNPQJ	14.89	Pituitary
GTEX-1IKJJ-0005-SM-CMKFS	0.0977699999999999	Blood
GTEX-1IKJJ-0011-R2b-SM-ARZLJ	5.594	Brain
GTEX-1IKJJ-0011-R3b-SM-C1YRW	8.17	Brain
GTEX-1IKJJ-0011-R5b-SM-CE6SL	6.588	Brain
GTEX-1IKJJ-0011-R7a-SM-ARZLH	6.853	Brain
GTEX-1IKJJ-0011-R9a-SM-ARZLI	4.693	Brain
GTEX-1IKJJ-0126-SM-CNPQB	16.41	Skin
GTEX-1IKJJ-0226-SM-COH3T	64.24	Adipose Tissue
GTEX-1IKJJ-0326-SM-CL55L	2.679	Muscle
GTEX-1IKJJ-0426-SM-CM2TT	22.67	Nerve
GTEX-1IKJJ-0526-SM-CMKG8	34.15	Blood Vessel
GTEX-1IKJJ-0626-SM-CY8GF	17.6	Heart
GTEX-1IKJJ-0826-SM-A96SP	2.715	Heart
GTEX-1IKJJ-0926-SM-A9G2L	18.16	Lung
GTEX-1IKJJ-1026-SM-A96SQ	16.65	Thyroid
GTEX-1IKJJ-1126-SM-A9G2M	11.54	Esophagus
GTEX-1IKJJ-1526-SM-C1YSC	10.05	Liver
GTEX-1IKJJ-2126-SM-C1YQU	7.967	Testis
GTEX-1IKJJ-2226-SM-CJI4C	19.59	Skin
GTEX-1IKJJ-2326-SM-COH3U	26.77	Breast
GTEX-1IKJJ-2926-SM-A9G2N	5.545	Brain
GTEX-1IKJJ-3126-SM-CNNR4	13.42	Pituitary
GTEX-1IKK5-0006-SM-CMKFI	0.06132	Blood
GTEX-1IKK5-0011-R10b-SM-CE6SP	4.547	Brain
GTEX-1IKK5-0011-R11a-SM-C1YRX	6.144	Brain
GTEX-1IKK5-0011-R1b-SM-CE6SQ	4.307	Brain
GTEX-1IKK5-0011-R3b-SM-C1YRY	3.022	Brain
GTEX-1IKK5-0011-R5b-SM-CL55B	3.838	Brain
GTEX-1IKK5-0011-R6b-SM-A9SLY	5.783	Brain
GTEX-1IKK5-0011-R7b-SM-A9G39	4.748	Brain
GTEX-1IKK5-0011-R8b-SM-CJI45	9.395	Brain
GTEX-1IKK5-0126-SM-COH3V	29.28	Blood Vessel
GTEX-1IKK5-0226-SM-CM2TV	23.21	Nerve
GTEX-1IKK5-0326-SM-C1YPY	9.763	Liver
GTEX-1IKK5-0426-SM-CL53X	2.383	Muscle
GTEX-1IKK5-0526-SM-CMKGG	57.54	Adipose Tissue
GTEX-1IKK5-0626-SM-ARL8A	21.99	Skin
GTEX-1IKK5-0826-SM-ACKWN	16.17	Adipose Tissue
GTEX-1IKK5-0926-SM-A9G2U	5.115	Kidney
GTEX-1IKK5-1326-SM-AHZ2X	6.327	Esophagus
GTEX-1IKK5-1426-SM-CJI3U	17.15	Esophagus
GTEX-1IKK5-1526-SM-CKZPW	8.641	Heart
GTEX-1IKK5-1726-SM-CM2RU	27.78	Heart
GTEX-1IKK5-1926-SM-A9G2V	17.84	Lung
GTEX-1IKK5-2726-SM-CNPQ6	31.97	Colon
GTEX-1IKK5-2826-SM-AHZ2Y	11.66	Pituitary
GTEX-1IKK5-2926-SM-ARU7Q	11.15	Brain
GTEX-1IKOE-0005-SM-CMKFL	0.08731	Blood
GTEX-1IKOE-0526-SM-CE6T3	29.96	Blood Vessel
GTEX-1IKOE-0626-SM-A9G31	16.65	Heart
GTEX-1IKOE-0726-SM-CE6T4	45.77	Blood Vessel
GTEX-1IKOE-0826-SM-ARZME	23.47	Blood Vessel
GTEX-1IKOE-0926-SM-ARU7X	28.57	Thyroid
GTEX-1IKOE-1026-SM-ARZMF	24.76	Heart
GTEX-1IKOE-1326-SM-CE6T6	23.87	Breast
GTEX-1IKOE-1426-SM-CE6T7	21.73	Skin
GTEX-1IKOE-1526-SM-C1YSD	8.265	Esophagus
GTEX-1IKOE-1626-SM-C1YSE	19.91	Esophagus
GTEX-1IKOE-1726-SM-CNNQ6	23.25	Adipose Tissue
GTEX-1IKOE-1926-SM-ARU7V	14.24	Small Intestine
GTEX-1IKOE-2026-SM-AHZ31	17.63	Colon
GTEX-1IKOE-2126-SM-A96T5	29.06	Colon
GTEX-1IKOE-2226-SM-ACKWV	9.278	Esophagus
GTEX-1IKOE-2326-SM-A8N99	30.95	Ovary
GTEX-1IKOE-2426-SM-ARU7W	37.51	Uterus
GTEX-1IKOH-0001-SM-EAZDF	0.6027	Blood
GTEX-1IKOH-0006-SM-CMKFM	0.05101	Blood
GTEX-1IKOH-0011-R11a-SM-AHZ38	4.023	Brain
GTEX-1IKOH-0011-R2a-SM-CMKHO	1.499	Brain
GTEX-1IKOH-0011-R5a-SM-ARU8C	3.585	Brain
GTEX-1IKOH-0011-R6b-SM-A9G1W	2.052	Brain
GTEX-1IKOH-0011-R7b-SM-CKZPH	0.9856	Brain
GTEX-1IKOH-0011-R8a-SM-A9SKG	3.176	Brain
GTEX-1IKOH-0126-SM-COH4D	5.754	Muscle
GTEX-1IKOH-0226-SM-COH4E	30.11	Skin
GTEX-1IKOH-0626-SM-CJI35	16.72	Thyroid
GTEX-1IKOH-0926-SM-A9SLU	10.77	Heart
GTEX-1IKOH-1626-SM-A9SLT	13.43	Esophagus
GTEX-1IKOH-2326-SM-CM2TW	24.56	Breast
GTEX-1IKOH-2826-SM-CNNRC	4.551	Brain
GTEX-1IKOH-2926-SM-A96TF	15.29	Pituitary
GTEX-1IL2U-0006-SM-CMKFP	0.1327	Blood
GTEX-1IL2U-0011-R11a-SM-CE6SO	7.189	Brain
GTEX-1IL2U-0011-R2a-SM-ARU6V	1.803	Brain
GTEX-1IL2U-0011-R5a-SM-CE6SN	1.509	Brain
GTEX-1IL2U-0011-R6a-SM-ARZLG	3.894	Brain
GTEX-1IL2U-0126-SM-CNPQ5	15.28	Testis
GTEX-1IL2U-0226-SM-CE6T8	38.73	Skin
GTEX-1IL2U-0326-SM-CE6T9	89.47	Adipose Tissue
GTEX-1IL2U-0626-SM-CE6TA	33.42	Blood Vessel
GTEX-1IL2U-0726-SM-EAZ2Y	7.961	Muscle
GTEX-1IL2U-0826-SM-CL53Q	25.15	Thyroid
GTEX-1IL2U-0926-SM-CKZOB	34.42	Lung
GTEX-1IL2U-1026-SM-COH3P	34.23	Blood Vessel
GTEX-1IL2U-1126-SM-COH3Q	66.62	Blood Vessel
GTEX-1IL2U-1226-SM-CL53P	27.63	Heart
GTEX-1IL2U-1326-SM-A9G2O	6.166	Heart
GTEX-1IL2U-2326-SM-CNNQV	5.582	Pancreas
GTEX-1IL2U-2526-SM-C1YQV	34.83	Colon
GTEX-1IL2U-2726-SM-C1YSG	30.35	Adipose Tissue
GTEX-1IL2U-2826-SM-A96SR	35.02	Prostate
GTEX-1IL2U-3026-SM-C1YSH	13.06	Brain
GTEX-1IL2V-0006-SM-CMKFN	0.1596	Blood
GTEX-1IL2V-0011-R10a-SM-CL55A	1.749	Brain
GTEX-1IL2V-0011-R11a-SM-ARU6T	6.938	Brain
GTEX-1IL2V-0011-R5a-SM-ARL78	4.258	Brain
GTEX-1IL2V-0126-SM-CM2TX	21.26	Skin
GTEX-1IL2V-0226-SM-CMKI2	87.59	Adipose Tissue
GTEX-1IL2V-0326-SM-COH4F	41.38	Nerve
GTEX-1IL2V-0426-SM-COH4G	48.02	Blood Vessel
GTEX-1IL2V-0526-SM-ARL8B	5.125	Muscle
GTEX-1IL2V-0626-SM-ARU7S	27.21	Thyroid
GTEX-1IL2V-0726-SM-ARZMB	40.46	Lung
GTEX-1IL2V-1126-SM-CMKGH	14.51	Heart
GTEX-1IL2V-1826-SM-ARU7R	18.45	Kidney
GTEX-1IL2V-1926-SM-B2LW8	26.19	Skin
GTEX-1IL2V-2026-SM-ARZMA	22.14	Stomach
GTEX-1IL2V-3026-SM-CYPSA	7.062	Brain
GTEX-1IOXB-0006-SM-CMKFO	0.0947	Blood
GTEX-1IOXB-0011-R10a-SM-D3L8I	5.759	Brain
GTEX-1IOXB-0011-R11a-SM-A9G1X	2.487	Brain
GTEX-1IOXB-0011-R1a-SM-D4P27	3.948	Brain
GTEX-1IOXB-0011-R7b-SM-CE6SM	4.016	Brain
GTEX-1IOXB-0126-SM-ARL8G	21.1	Skin
GTEX-1IOXB-0226-SM-CMKHY	27.99	Adipose Tissue
GTEX-1IOXB-0326-SM-CL55M	2.983	Muscle
GTEX-1IOXB-0426-SM-CM2TU	25.78	Nerve
GTEX-1IOXB-0526-SM-ARL8F	36.09	Blood Vessel
GTEX-1IOXB-0726-SM-A9G32	6.421	Heart
GTEX-1IOXB-1026-SM-CJI4D	20.94	Thyroid
GTEX-1IOXB-1126-SM-CNNQ5	26.08	Lung
GTEX-1IOXB-1526-SM-A96T6	8.459	Testis
GTEX-1IOXB-1926-SM-ARL8E	16.35	Breast
GTEX-1IOXB-2626-SM-CJI2N	29.63	Colon
GTEX-1IOXB-2726-SM-CM2RI	18.96	Skin
GTEX-1IOXB-2826-SM-AHZ32	15.27	Salivary Gland
GTEX-1IOXB-2926-SM-C1YQ7	15.31	Pituitary
GTEX-1IOXB-3126-SM-CKZO1	3.112	Brain
GTEX-1IY9M-0005-SM-CNNOU	0.1952	Blood
GTEX-1IY9M-0011-R11b-SM-A96TI	7.695	Brain
GTEX-1IY9M-0011-R1a-SM-EXURZ	6.413	Brain
GTEX-1IY9M-0011-R2a-SM-D4P29	6.93	Brain
GTEX-1IY9M-0011-R4a-SM-C1YQ2	8.029	Brain
GTEX-1IY9M-0011-R5a-SM-A9SLX	9.261	Brain
GTEX-1IY9M-0011-R6a-SM-D4P28	6.023	Brain
GTEX-1IY9M-0011-R7a-SM-D4P49	5.087	Brain
GTEX-1IY9M-0011-R8a-SM-EYYWW	6.843	Brain
GTEX-1IY9M-0011-R9b-SM-D3L8J	10.17	Brain
GTEX-1IY9M-0126-SM-D3L8S	49.63	Skin
GTEX-1IY9M-0226-SM-CMKHP	85.5	Adipose Tissue
GTEX-1IY9M-0326-SM-ARZMN	3.297	Muscle
GTEX-1IY9M-0426-SM-ARZMO	26.76	Nerve
GTEX-1IY9M-0626-SM-D4P2L	13.04	Heart
GTEX-1IY9M-1026-SM-A96TG	22.72	Thyroid
GTEX-1IY9M-1126-SM-A9SLV	12.91	Lung
GTEX-1IY9M-1226-SM-ACKX1	20.99	Adipose Tissue
GTEX-1IY9M-1626-SM-AHZ39	9.438	Esophagus
GTEX-1IY9M-2526-SM-C1YQF	11.28	Testis
GTEX-1IY9M-2726-SM-CMKG5	24.86	Breast
GTEX-1IY9M-2826-SM-ARU8H	23.71	Skin
GTEX-1IY9M-2926-SM-A96TH	24.89	Salivary Gland
GTEX-1IY9M-3026-SM-A9G37	10.29	Brain
GTEX-1IY9M-3126-SM-AHZ3A	6.59	Brain
GTEX-1IY9M-3226-SM-D4P2M	14.31	Pituitary
GTEX-1J1OQ-0011-R10a-SM-A9G1Y	6.466	Brain
GTEX-1J1OQ-0011-R11a-SM-A96S3	5.909	Brain
GTEX-1J1OQ-0011-R1a-SM-A9G1Z	3.595	Brain
GTEX-1J1OQ-0011-R2b-SM-ARU88	1.913	Brain
GTEX-1J1OQ-0011-R3b-SM-D4P2B	5.388	Brain
GTEX-1J1OQ-0011-R4a-SM-D4P2A	5.198	Brain
